run_id,embedding_variant,loss_variant,train_size,epochs,label,val_loss,is_rare_label,training_time_s,inference_time_s,threshold_tuning_time_s,micro_f1,macro_f1,tuned_micro_f1,tuned_macro_f1,micro_macro_gap,tuned_micro_macro_gap,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,toxic,0.6286101341247559,False,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.46499032882011604,0.7800129785853342,0.5826466311197286,0.9289570315381784,0.6054303870595031,0.6800778715120052,0.6405867970660146,0.9289570315381784
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,severe_toxic,0.6286101341247559,True,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.09832904884318766,0.9386503067484663,0.17801047120418848,0.9716909715546388,0.2698412698412698,0.6257668711656442,0.37707948243992606,0.9716909715546388
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,obscene,0.6286101341247559,False,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.3900584795321637,0.8036144578313253,0.5251968503937008,0.9478194905481259,0.6343283582089553,0.6144578313253012,0.6242350061199511,0.9478194905481259
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,threat,0.6286101341247559,True,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.021467798302546182,0.8113207547169812,0.04182879377431906,0.939546719021549,0.1206896551724138,0.1320754716981132,0.12612612612612611,0.939546719021549
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,insult,0.6286101341247559,False,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.3284338570704511,0.8275862068965517,0.4702467343976778,0.9443649125464725,0.49899193548387094,0.632183908045977,0.5577464788732395,0.9443649125464725
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,10000,2,identity_hate,0.6286101341247559,True,94.58036889997311,21.922806499991566,3.999851199972909,0.38420549255362757,0.32255567684038106,0.5698439313814008,0.42493056907246357,0.061649815713246514,0.1449133623089372,0.07621247113163972,0.6971830985915493,0.13740458015267176,0.9210992434119132,0.16906474820143885,0.33098591549295775,0.22380952380952382,0.9210992434119132
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,toxic,0.5629114508628845,False,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.4753676470588235,0.8390655418559377,0.606899788781976,0.944205563975437,0.6784338896020539,0.6859182349123946,0.6821555340432398,0.944205563975437
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,severe_toxic,0.5629114508628845,True,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.1336405529953917,0.8895705521472392,0.23237179487179488,0.9764901916231159,0.3744292237442922,0.5030674846625767,0.4293193717277487,0.9764901916231159
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,obscene,0.5629114508628845,False,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.38511678435632807,0.8542168674698796,0.530887308124298,0.9581500512892396,0.6258351893095768,0.6771084337349398,0.6504629629629629,0.9581500512892396
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,threat,0.5629114508628845,True,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.03177124702144559,0.7547169811320755,0.06097560975609756,0.9468317189918918,0.08875739644970414,0.2830188679245283,0.13513513513513514,0.9468317189918918
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,insult,0.5629114508628845,False,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.34599375650364206,0.8492975734355045,0.49168207024029575,0.9545115836736584,0.5258964143426295,0.6743295019157088,0.5909345271404589,0.9545115836736584
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,20000,2,identity_hate,0.5629114508628845,True,201.69696410000324,25.007408100005705,3.61488810001174,0.43469957396797415,0.345639976735405,0.5980506822612086,0.4545002069502282,0.08905959723256918,0.14355047531098042,0.08392156862745098,0.7535211267605634,0.15102328863796755,0.9378557638191314,0.1701492537313433,0.4014084507042254,0.2389937106918239,0.9378557638191314
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,toxic,0.5756310224533081,False,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.42110091743119266,0.8935756002595717,0.5724381625441696,0.9505697699787236,0.6989039329464861,0.7034393251135627,0.7011642949547219,0.9505697699787236
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,severe_toxic,0.5756310224533081,True,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.09903536977491961,0.9447852760736196,0.17927823050058206,0.9793916301073765,0.35877862595419846,0.5766871165644172,0.4423529411764706,0.9793916301073765
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,obscene,0.5756310224533081,False,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.3623046875,0.8939759036144578,0.5156358582348853,0.9637942170586099,0.6795511221945137,0.6566265060240963,0.6678921568627451,0.9637942170586099
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,threat,0.5756310224533081,True,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.040268456375838924,0.6792452830188679,0.07602956705385427,0.9461590932007854,0.12903225806451613,0.1509433962264151,0.1391304347826087,0.9461590932007854
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,insult,0.5756310224533081,False,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.3069908814589666,0.9029374201787995,0.458198314970836,0.9588055487174955,0.5458128078817734,0.7075351213282248,0.6162402669632926,0.9588055487174955
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,30000,2,identity_hate,0.5756310224533081,True,280.90692409995245,22.6509531000047,2.975263000000268,0.4143215748447615,0.32382048158134547,0.6256012827365045,0.4720304897236225,0.09050109326341604,0.153570793012882,0.07712082262210797,0.8450704225352113,0.1413427561837456,0.9452493285458834,0.2,0.39436619718309857,0.26540284360189575,0.9452493285458834
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,toxic,0.5363442897796631,False,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.46334810773951585,0.881894873458793,0.607510058113545,0.9527505495103501,0.7092651757188498,0.7203114860480208,0.7147456535737282,0.9527505495103501
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,severe_toxic,0.5363442897796631,True,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.14396135265700483,0.9141104294478528,0.24874791318864775,0.9806652334259697,0.43781094527363185,0.5398773006134969,0.4835164835164835,0.9806652334259697
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,obscene,0.5363442897796631,False,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.4133482893998878,0.8879518072289156,0.5641025641025641,0.9669986397201709,0.7228915662650602,0.6506024096385542,0.6848446417247939,0.9669986397201709
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,threat,0.5363442897796631,True,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.039,0.7358490566037735,0.07407407407407407,0.9539696191419573,0.12195121951219512,0.18867924528301888,0.14814814814814814,0.9539696191419573
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,insult,0.5363442897796631,False,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.3790994997220678,0.8710089399744572,0.528272656855151,0.9605490646585914,0.5586136595310908,0.6998722860791826,0.6213151927437641,0.9605490646585914
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,40000,2,identity_hate,0.5363442897796631,True,369.2418943999801,20.744065699982457,2.8159488000092097,0.4615038945476333,0.3638869652456078,0.6407952069716776,0.48983371341848975,0.09761692930202548,0.15096149355318783,0.08914728682170543,0.8098591549295775,0.16061452513966482,0.9472837276567854,0.22265625,0.4014084507042254,0.2864321608040201,0.9472837276567854
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,toxic,0.5794298052787781,False,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.5,0.8656716417910447,0.6338797814207651,0.956119899910864,0.738544474393531,0.7112264763140818,0.7246280991735538,0.956119899910864
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,severe_toxic,0.5794298052787781,True,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.1655328798185941,0.8957055214723927,0.2794258373205742,0.981415063010155,0.4125560538116592,0.5644171779141104,0.47668393782383417,0.981415063010155
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,obscene,0.5794298052787781,False,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.415041782729805,0.8975903614457831,0.5676190476190476,0.9704809720107294,0.7486338797814208,0.6602409638554216,0.7016645326504481,0.9704809720107294
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,threat,0.5794298052787781,True,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.047987616099071206,0.5849056603773585,0.08869814020028613,0.9567194367500429,0.1111111111111111,0.3018867924528302,0.16243654822335024,0.9567194367500429
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,insult,0.5794298052787781,False,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.3871331828442438,0.876117496807152,0.536986301369863,0.9642267626940693,0.6133486766398158,0.6807151979565773,0.6452784503631961,0.9642267626940693
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,50000,2,identity_hate,0.5794298052787781,True,472.2177510000183,20.081160700006876,2.6737528999801725,0.49665851670741645,0.3818842796418968,0.6450465243568692,0.5011646440884465,0.11477423706551965,0.14388188026842264,0.10552763819095477,0.7394366197183099,0.18469656992084432,0.9486920893087406,0.20930232558139536,0.5070422535211268,0.2962962962962963,0.9486920893087406
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,toxic,0.4966416656970978,False,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.4368503937007874,0.900064892926671,0.5882103477523325,0.9580988933633715,0.7426273458445041,0.719013627514601,0.7306297395318166,0.9580988933633715
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,severe_toxic,0.4966416656970978,True,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.15139442231075698,0.9325153374233128,0.26049700085689803,0.981514884923201,0.3902439024390244,0.588957055214724,0.46943765281173594,0.981514884923201
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,obscene,0.4966416656970978,False,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.38974358974358975,0.9156626506024096,0.5467625899280576,0.9734254442412698,0.7565104166666666,0.7,0.7271589486858573,0.9734254442412698
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,threat,0.4966416656970978,True,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.05605095541401274,0.8301886792452831,0.10501193317422435,0.9670484539690261,0.17073170731707318,0.2641509433962264,0.2074074074074074,0.9670484539690261
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,insult,0.4966416656970978,False,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.3837336244541485,0.8978288633461047,0.5376673040152964,0.9665293163412803,0.6014957264957265,0.719029374201788,0.6550319953461314,0.9665293163412803
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,60000,2,identity_hate,0.4966416656970978,True,482.21806810004637,18.36023920000298,2.6416153999743983,0.46659784692523226,0.3668930046220569,0.6630375612411541,0.5192761555350435,0.09970484230317539,0.14376140570611062,0.09049079754601227,0.8309859154929577,0.1632088520055325,0.9506605897397538,0.23717948717948717,0.5211267605633803,0.32599118942731276,0.9506605897397538
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,toxic,0.49486005306243896,False,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.5065420560747663,0.8792991563919533,0.6427893738140418,0.9577817655872319,0.7369808833223468,0.7255029201817002,0.7311968606932636,0.9577817655872319
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,severe_toxic,0.49486005306243896,True,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.18872870249017037,0.8834355828220859,0.31101511879049676,0.9810482077694075,0.4194915254237288,0.6073619631901841,0.49624060150375937,0.9810482077694075
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,obscene,0.49486005306243896,False,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.4588744588744589,0.8939759036144578,0.6064568859828361,0.9748709008429276,0.680628272251309,0.7831325301204819,0.7282913165266106,0.9748709008429276
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,threat,0.49486005306243896,True,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.04976851851851852,0.8113207547169812,0.09378407851690294,0.9623626129198722,0.11864406779661017,0.2641509433962264,0.16374269005847952,0.9623626129198722
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,insult,0.49486005306243896,False,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.4350355526826115,0.859514687100894,0.5776824034334764,0.9682393363084154,0.6212624584717608,0.7164750957854407,0.6654804270462633,0.9682393363084154
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,70000,2,identity_hate,0.49486005306243896,True,4819.040028800024,27.2608810000238,5.461174099997152,0.5026580518524577,0.3997523908468747,0.6704180064308681,0.5189531698526747,0.10290566100558302,0.15146483657819343,0.09287429943955164,0.8169014084507042,0.1667864845434939,0.9611228956948571,0.26905829596412556,0.4225352112676056,0.3287671232876712,0.9611228956948571
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,80000,2,toxic,0.4295574426651001,False,716.6566433000262,20.846099800022785,5.352528300019912,0.47579465866235665,0.38551380236803884,0.6773623385452073,0.5419980068861271,0.09028085629431781,0.13536433165908024,0.5384930384930385,0.8533419857235561,0.660306301782576,0.9582365382060989,0.7529801324503311,0.7378325762491889,0.7453294001966568,0.9582365382060989
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,80000,2,severe_toxic,0.4295574426651001,True,716.6566433000262,20.846099800022785,5.352528300019912,0.47579465866235665,0.38551380236803884,0.6773623385452073,0.5419980068861271,0.09028085629431781,0.13536433165908024,0.16996507566938301,0.8957055214723927,0.2857142857142857,0.9824095922255434,0.41422594142259417,0.6073619631901841,0.4925373134328358,0.9824095922255434
