run_id,embedding_variant,loss_variant,train_size,epochs,label,is_rare_label,training_time_s,inference_time_s,threshold_tuning_time_s,val_loss,micro_f1,macro_f1,micro_macro_gap,tuned_micro_f1,tuned_macro_f1,tuned_micro_macro_gap,precision_threshold_0_5,recall_threshold_0_5,f1_threshold_0_5,roc_auc_threshold_0_5,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,toxic,False,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.5212765957446809,0.7691301504251145,0.6214002642007926,0.9346352390299658,0.7403008709422011,0.6115107913669064,0.6697707736389685,0.9346352390299658
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,severe_toxic,True,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.1543700340522134,0.85,0.2612872238232469,0.9755435814660084,0.32270916334661354,0.50625,0.39416058394160586,0.9755435814660084
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,obscene,False,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.4485791610284168,0.7846153846153846,0.5708136030994404,0.9460946471492665,0.6370023419203747,0.6437869822485207,0.6403766921718658,0.9460946471492665
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,threat,True,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.028685790527018012,0.8958333333333334,0.055591467356173235,0.9596859941336686,0.12244897959183673,0.375,0.18461538461538463,0.9596859941336686
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,insult,False,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.41966101694915253,0.7855329949238579,0.5470614228899691,0.9505428744951463,0.5618838992332968,0.6510152284263959,0.6031746031746031,0.9505428744951463
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,10000,2,identity_hate,True,4670.380739100045,20.732297000009567,2.5987282000714913,0.30764007568359375,0.44861337683523655,0.37164441836560064,0.07696895846963592,0.5838026280504156,0.4587840163580814,0.1250186116923342,0.09741379310344828,0.8014184397163121,0.17371252882398155,0.9344800033360282,0.16570327552986513,0.6099290780141844,0.2606060606060606,0.9344800033360282
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,toxic,False,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.6696428571428571,0.7357750163505559,0.7011530071673419,0.946083075827281,0.7238805970149254,0.697841726618705,0.7106227106227107,0.946083075827281
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,severe_toxic,True,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.20846905537459284,0.8,0.330749354005168,0.9798360551968602,0.30158730158730157,0.7125,0.42379182156133827,0.9798360551968602
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,obscene,False,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.5488721804511278,0.7775147928994083,0.643486777668952,0.9604257786607165,0.6735632183908046,0.693491124260355,0.6833819241982507,0.9604257786607165
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,threat,True,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.06666666666666667,0.7708333333333334,0.12271973466003316,0.973604127383197,0.5,0.2708333333333333,0.35135135135135137,0.973604127383197
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,insult,False,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.5422138836772983,0.733502538071066,0.6235167206040992,0.9610335821769522,0.6095346197502838,0.6814720812182741,0.6434991012582385,0.9610335821769522
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,20000,2,identity_hate,True,113.26426759990864,17.859327199985273,2.3889009000267833,0.23792345821857452,0.5639316055489838,0.4431799490787986,0.12075165647018521,0.6473814093775706,0.5184919989562754,0.1288894104212952,0.14349112426035504,0.6879432624113475,0.23745410036719705,0.9418995272614931,0.2857142857142857,0.3120567375886525,0.2983050847457627,0.9418995272614931
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,toxic,False,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.5570934256055363,0.842380640941792,0.6706586826347305,0.954268371037707,0.7125634517766497,0.7344669718770438,0.7233494363929146,0.954268371037707
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,severe_toxic,True,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.19635343618513323,0.875,0.3207331042382589,0.9834207652867452,0.35333333333333333,0.6625,0.4608695652173913,0.9834207652867452
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,obscene,False,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.5373364126250962,0.8260355029585799,0.6511194029850746,0.9687854846546549,0.7669376693766937,0.6698224852071006,0.7150979153506001,0.9687854846546549
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,threat,True,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.10545454545454545,0.6041666666666666,0.17956656346749225,0.9683768070395976,0.4146341463414634,0.3541666666666667,0.38202247191011235,0.9683768070395976
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,insult,False,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.4802052785923754,0.8312182741116751,0.6087360594795539,0.9683789723238158,0.6612702366127023,0.6738578680203046,0.6675047140163419,0.9683789723238158
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,30000,2,identity_hate,True,203.2467328000348,20.199143800069578,2.3113662999821827,0.235714390873909,0.5660267597440373,0.4421726725045554,0.12385408723948188,0.6657458563535912,0.5456811368889937,0.12006471946459751,0.12976190476190477,0.7730496453900709,0.2222222222222222,0.9498051069031122,0.24723247232472326,0.475177304964539,0.32524271844660196,0.9498051069031122
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,toxic,False,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.5754039497307002,0.8384565075212557,0.6824594091030077,0.9569977773034568,0.747612551159618,0.7168083714846305,0.7318864774624374,0.9569977773034568
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,severe_toxic,True,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.2025862068965517,0.88125,0.3294392523364486,0.9821769369540448,0.3165680473372781,0.66875,0.42971887550200805,0.9821769369540448
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,obscene,False,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.5274725274725275,0.8520710059171598,0.6515837104072398,0.9712992497935669,0.7395459976105138,0.7325443786982249,0.7360285374554102,0.9712992497935669
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,threat,True,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.06878306878306878,0.8125,0.12682926829268293,0.9768842970877855,0.39285714285714285,0.4583333333333333,0.4230769230769231,0.9768842970877855
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,insult,False,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.5093312597200622,0.8312182741116751,0.6316297010607522,0.9703276989382599,0.69826435246996,0.6637055837563451,0.6805465191932336,0.9703276989382599
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,40000,2,identity_hate,True,419.9722004000796,18.72302919998765,3.8624809000175446,0.22338107228279114,0.5638124460638604,0.44109782077072346,0.12271462529313693,0.6788351678974502,0.5639214668056761,0.11491370109177412,0.1327319587628866,0.7304964539007093,0.22464558342420937,0.9504467542553416,0.31363636363636366,0.48936170212765956,0.38227146814404434,0.9504467542553416
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,toxic,False,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.5969387755102041,0.841726618705036,0.6985074626865672,0.9591385000984275,0.7599164926931107,0.7141922825376062,0.7363452461227242,0.9591385000984275
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,severe_toxic,True,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.22113821138211381,0.85,0.35096774193548386,0.9827133972654767,0.3942307692307692,0.5125,0.44565217391304346,0.9827133972654767
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,obscene,False,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.6058772687986171,0.829585798816568,0.7002997002997003,0.9742074791991063,0.7497034400948992,0.7479289940828402,0.7488151658767772,0.9742074791991063
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,threat,True,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.07983193277310924,0.7916666666666666,0.1450381679389313,0.9773687932118165,0.42,0.4375,0.42857142857142855,0.9773687932118165
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,insult,False,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.5548726953467954,0.8020304568527918,0.6559418785677218,0.9700386315497124,0.6997389033942559,0.6802030456852792,0.6898326898326899,0.9700386315497124
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,50000,2,identity_hate,True,446.4624031999847,16.865364899975248,2.309788899961859,0.21404388546943665,0.5927592554714666,0.4652028965290114,0.12755635894245515,0.6960023008340523,0.57605992690992,0.11994237392413232,0.143646408839779,0.7375886524822695,0.24046242774566473,0.951279416123329,0.41007194244604317,0.40425531914893614,0.40714285714285714,0.951279416123329
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,toxic,False,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.5632829373650108,0.8528449967298888,0.6784599375650364,0.960899224596784,0.8086754453911696,0.6827992151733159,0.7404255319148936,0.960899224596784
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,severe_toxic,True,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.2161741835147745,0.86875,0.34620174346201743,0.9836359824028359,0.37109375,0.59375,0.4567307692307692,0.9836359824028359
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,obscene,False,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.5778491171749599,0.8520710059171598,0.6886657101865137,0.9755808021386816,0.7639225181598063,0.7467455621301775,0.7552363853979653,0.9755808021386816
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,threat,True,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.14903846153846154,0.6458333333333334,0.2421875,0.976918342761366,0.36363636363636365,0.5,0.42105263157894735,0.976918342761366
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,insult,False,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.49776119402985075,0.8464467005076142,0.6268796992481203,0.9723694072926462,0.6891385767790262,0.700507614213198,0.6947765890497168,0.9723694072926462
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,60000,2,identity_hate,True,473.1360824999865,18.224526399979368,4.333392699947581,0.2178676575422287,0.6044090630740968,0.4797087631045614,0.12470029996953541,0.7002194586686175,0.5809999474916784,0.11921951117693907,0.18691588785046728,0.7092198581560284,0.2958579881656805,0.9573456963667336,0.5595238095238095,0.3333333333333333,0.4177777777777778,0.9573456963667336
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,toxic,False,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.6477627471383975,0.8142576847612819,0.7215299913068676,0.959205311989548,0.7650310988251555,0.724002616088947,0.7439516129032258,0.959205311989548
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,severe_toxic,True,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.22673434856175972,0.8375,0.35685752330226367,0.9828819312571212,0.3684210526315789,0.56875,0.44717444717444715,0.9828819312571212
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,obscene,False,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.5779014308426074,0.8603550295857988,0.6913932477413219,0.97665531105514,0.751458576429405,0.762130177514793,0.7567567567567568,0.97665531105514
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,threat,True,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.13675213675213677,0.6666666666666666,0.22695035460992907,0.9741750471401633,0.35,0.5833333333333334,0.4375,0.9741750471401633
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,insult,False,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.4827089337175792,0.850253807106599,0.6158088235294118,0.9711722726192826,0.7005208333333334,0.682741116751269,0.6915167095115681,0.9711722726192826
cnn_glove_posweight_size_benchmark_fullds_bestepoch2_newprep_allon,glove,bce_pos_weight,61088,2,identity_hate,True,572.1682100000326,13.496788199990988,1.6554395999992266,0.2153431475162506,0.6187480004265756,0.48591192276349987,0.13283607766307576,0.7017994858611826,0.5829167307858495,0.11888275507533308,0.19661733615221988,0.6595744680851063,0.30293159609120524,0.9527330993629711,0.532608695652174,0.3475177304964539,0.4206008583690987,0.9527330993629711
