train_size,max_epochs,epochs_ran,best_epoch,early_stopped,warmup_ratio,warmup_steps,early_stop_patience,early_stop_min_delta,weight_decay,grad_clip,grad_accum,use_bf16_amp,torch_compile,num_workers,max_length,batch_size,lr,num_parameters,best_val_loss,train_loss,val_loss,train_time_s,inference_time_s,f1_micro_baseline,f1_macro_baseline,f1_micro_tuned,f1_macro_tuned,precision_micro_baseline,recall_micro_baseline,accuracy_micro_baseline,precision_macro_baseline,recall_macro_baseline,accuracy_macro_baseline,roc_auc_macro_baseline,precision_micro_tuned,recall_micro_tuned,accuracy_micro_tuned,precision_macro_tuned,recall_macro_tuned,accuracy_macro_tuned,roc_auc_macro_tuned,imbalance_note,f1_micro_delta_tuned_minus_baseline,f1_macro_delta_tuned_minus_baseline
10000,6,5,2,True,0.15,188,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.30859706769312234,0.16022827802784295,0.30859706769312234,118.54849795599989,46.751532061000034,0.5668231334691347,0.4372088489783219,0.7212620027434842,0.5415312300947843,0.4113639285255174,0.9111617312072893,0.9489179930651293,0.33093632775436743,0.8406339478306579,,0.9734334299361359,0.6958708311275807,0.7485763097949886,0.9787776245979029,0.5167808769878868,0.5828295937758783,,0.9734334299361359,Dataset is highly imbalanced (~90% non-toxic),0.15443886927434947,0.10432238111646241
20000,6,6,3,True,0.15,375,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.2865991500227299,0.1119143311777409,0.2865991500227299,286.21066061900046,57.161500256999716,0.6345698500394633,0.48689675962578827,0.7479104880021569,0.5882434711605814,0.4855072463768116,0.9157175398633257,0.9613151188536575,0.3659297523406983,0.8096596581323982,,0.980915842987268,0.710189452124936,0.7898633257403189,0.9804695659439362,0.5577125912773647,0.6294721314960444,,0.980915842987268,Dataset is highly imbalanced (~90% non-toxic),0.11334063796269356,0.10134671153479313
30000,6,5,2,True,0.15,562,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.2613519831707603,0.10872931764423847,0.2613519831707603,359.01562332199956,48.017535943999974,0.5499713044191195,0.4300038618516954,0.745049504950495,0.5946991157873521,0.3861830742659758,0.9550113895216401,0.942672431800142,0.2988792695204901,0.8533537700108126,,0.9815415912558914,0.7204787234042553,0.7713553530751709,0.9806366712620629,0.5816166035873973,0.6156715843777733,,0.9815415912558914,Dataset is highly imbalanced (~90% non-toxic),0.1950782005313756,0.1646952539356567
40000,6,5,2,True,0.15,750,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.23508494178505432,0.10309676880401855,0.23508494178505432,479.5886459929998,48.56895299400003,0.6236498010233087,0.4841724736524983,0.7600604312594423,0.6226948025591095,0.46733882419767114,0.9370728929384966,0.9585161047750345,0.3591117529972678,0.868043423065957,,0.9849218487774211,0.7341469885911382,0.787870159453303,0.9817541880770355,0.6279607983151418,0.656632562865096,,0.9849218487774211,Dataset is highly imbalanced (~90% non-toxic),0.13641063023613365,0.13852232890661115
50000,6,5,2,True,0.15,937,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.22373289386916878,0.09977415433205908,0.22373289386916878,598.9574159839995,48.5074540669998,0.5989676041295835,0.47914324141014664,0.7588546614194599,0.6417301919912842,0.43565510098394616,0.9581435079726651,0.9529389647825542,0.34071830433285527,0.9122965634566134,,0.986895766620381,0.7249157376199119,0.7961275626423691,0.9814408656055479,0.6087148113552218,0.6914255276153009,,0.986895766620381,Dataset is highly imbalanced (~90% non-toxic),0.1598870572898764,0.1625869505811376
60000,6,5,2,True,0.15,1125,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21855576135379198,0.09706430825681892,0.21855576135379198,721.4929340539993,48.448794491000626,0.6503969420758601,0.5378355795614614,0.7690885072655218,0.6643867184129209,0.49589000149454493,0.9447608200455581,0.9627459581401178,0.3990170326214941,0.9041991007034372,,0.9882598716751523,0.7173484475110892,0.8288724373576309,0.9817437439946526,0.6007177813640322,0.7539343206625828,,0.9882598716751523,Dataset is highly imbalanced (~90% non-toxic),0.11869156518966173,0.1265511388514594
70000,6,5,2,True,0.15,1313,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21515463397144935,0.09500521396752606,0.21515463397144935,839.4894415400004,48.867000118999385,0.635673624288425,0.5445640493017693,0.7700808625336927,0.669522711591649,0.47666476949345477,0.9538724373576309,0.9598947236495802,0.40175288320497216,0.8921815327102233,,0.9882815006585209,0.731064483111566,0.8134965831435079,0.9821823954547354,0.6240579873220551,0.727661817192559,,0.9882815006585209,Dataset is highly imbalanced (~90% non-toxic),0.13440723824526768,0.12495866228987973
80000,6,5,2,True,0.15,1500,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.1967283102354609,0.09309261957318507,0.1967283102354609,961.064383341999,48.793099393000375,0.6449317176380073,0.5346243254005164,0.7743740010655301,0.6730425674374074,0.4869300029044438,0.9547266514806378,0.9614404478422526,0.39049577128059093,0.9374053355565576,,0.9895505337571918,0.7274774774774775,0.8277334851936219,0.9823077244433304,0.6056432440025571,0.7741744819364164,,0.9895505337571918,Dataset is highly imbalanced (~90% non-toxic),0.12944228342752284,0.13841824203689101
90000,6,5,2,True,0.15,1687,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21862960030251233,0.0928089565839929,0.21862960030251233,1082.4337763009999,48.669214114999704,0.6756059824651882,0.5766128380714699,0.773238133015999,0.6765801938984014,0.529678149765486,0.9325170842824602,0.9671533609057108,0.4409413765711447,0.9047398575117551,,0.9886597532777054,0.721797087138978,0.8325740318906606,0.982088398713289,0.6143413845987048,0.7731173871191577,,0.9886597532777054,Dataset is highly imbalanced (~90% non-toxic),0.09763215055081076,0.0999673558269315
100000,6,5,2,True,0.15,1875,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21253514479971805,0.09225089654824788,0.21253514479971805,1196.4999626729987,48.33316645299965,0.6842542584129622,0.5881729388647119,0.7727336220142478,0.6758680377480121,0.538587311968607,0.9379271070615034,0.9682499895559176,0.45592112459825634,0.8887905632767431,,0.9895767192059077,0.7584315876062517,0.7875854214123007,0.9830074779629862,0.6387522719095354,0.7364627662945059,,0.9895767192059077,Dataset is highly imbalanced (~90% non-toxic),0.08847936360128561,0.08769509888330018
110000,6,5,2,True,0.15,2062,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.188723668174405,0.09583542310469673,0.188723668174405,1317.1734529650003,48.09549898200203,0.6492826677006591,0.5358073926489632,0.7677165354330708,0.6644912636222818,0.4922104644326867,0.9535876993166287,0.9622133099385888,0.3924822698023776,0.9412173207111224,,0.990196813693149,0.7120253164556962,0.8328587699316629,0.9815139741822283,0.5838936327069237,0.8152311176699397,,0.990196813693149,Dataset is highly imbalanced (~90% non-toxic),0.11843386773241171,0.12868387097331868
120000,6,5,2,True,0.15,2250,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21531748336886888,0.09557422758620232,0.21531748336886888,1424.708962232,47.95637284499935,0.6767145458223751,0.5986662475713476,0.7773574709537963,0.6820980247782336,0.524788202070913,0.9524487471526196,0.9666207127041818,0.4587869614678352,0.890367580907449,,0.9903169706675775,0.7395886889460154,0.8191913439635535,0.9827881522329448,0.6195160051362717,0.7786539437689451,,0.9903169706675775,Dataset is highly imbalanced (~90% non-toxic),0.10064292513142115,0.083431777206886
130000,6,5,2,True,0.15,2438,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.20593318033917926,0.09375042407485781,0.20593318033917926,1559.524422474,48.11522924999554,0.6767009051154277,0.5952124300622635,0.7787182587666264,0.6827836304659071,0.5263407688656858,0.9473234624145785,0.9667982621046914,0.4531485291022801,0.9088982000882666,,0.9903094328336292,0.7372169931315187,0.8251708428246014,0.9827985963153277,0.6260646033472395,0.7608697893060699,,0.9903094328336292,Dataset is highly imbalanced (~90% non-toxic),0.10201735365119868,0.08757120040364352
140000,6,4,1,True,0.15,2625,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21892652650664848,0.1207553893516833,0.21892652650664848,1333.221544565,38.34268878700095,0.6466876971608833,0.510004683829579,0.7677008750994431,0.6507182317402079,0.4945717732207479,0.9339407744874715,0.9625684087396081,0.3852069941175061,0.912312566659832,,0.9877888816402124,0.7183622828784119,0.8243166287015945,0.981701967665121,0.5979585094494891,0.7312756494783113,,0.9877888816402124,Dataset is highly imbalanced (~90% non-toxic),0.12101317793855981,0.14071354791062896
143613,6,5,2,True,0.15,2692,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.20308602838514414,0.09631064661188768,0.20308602838514414,1715.7713471069983,47.87883654799771,0.7021890016017085,0.6005034676019742,0.7782515991471215,0.6744256718128434,0.5617631983598155,0.9362186788154897,0.970871454234031,0.4638922243843175,0.908864498043838,,0.9906634290886595,0.7314629258517034,0.8314350797266514,0.9826210469148181,0.606398898986733,0.7827581441635196,,0.9906634290886595,Dataset is highly imbalanced (~90% non-toxic),0.076062597545413,0.07392220421086926
